No,Keywords,Volume,Position,Est. Visits,Seo Difficulty,Ranking Url
251,las propiedades de la potenciación,720,2,38,27,http://platzi.com/clases/1393-fundamentos-matematicas/14410-potenciacion-y-sus-propiedades/
252,wsl 2,320,2,38,32,http://platzi.com/tutoriales/1650-prework-2019/5895-aprende-a-instalar-wsl-2-de-la-manera-sencilla/
253,lean canvas ejemplo,320,2,36,14,http://platzi.com/blog/amb-lean-canvas/
254,in the summer,320,2,36,13,http://platzi.com/discusiones/1370-ingles-gramatica/100615-que-es-lo-correcto-on-summer-o-in-summer-con-cualquiera-de-las-estaciones/
255,omnisexual,1000,2,34,31,http://platzi.com/clases/2302-diversidad-inclusion/38088-bisexual-pansexual-omnisexual-polisexual/
256,tabla de verdad ejemplos,590,2,33,5,http://platzi.com/blog/tablas-verdad-reglas-ejemplos/
257,tablas de verdad que son,390,2,33,2,http://platzi.com/clases/3221-pensamiento-logico/50676-que-son-las-tablas-de-verdad/
258,que es una tabla de verdad,390,2,33,5,http://platzi.com/clases/3221-pensamiento-logico/50676-que-son-las-tablas-de-verdad/
259,que son las tablas de verdad,390,2,33,5,http://platzi.com/clases/3221-pensamiento-logico/50676-que-son-las-tablas-de-verdad/
260,que son tablas de verdad,390,2,33,5,http://platzi.com/clases/3221-pensamiento-logico/50676-que-son-las-tablas-de-verdad/
261,lógica de programación,260,2,32,16,http://platzi.com/tutoriales/3208-programacion-basica/24683-como-aprender-logica-de-programacion-consejos-clave/
262,cuadrado de un binomio,1000,2,31,23,http://platzi.com/clases/1449-algebra/16056-binomio-al-cuadrado/
263,cuadrados de un binomio,1000,2,31,26,http://platzi.com/clases/1449-algebra/16056-binomio-al-cuadrado/
264,partes del computador externas,1000,2,31,1,http://platzi.com/clases/2793-computacion-basica/46749-que-es-el-hardware-externo-y-tipos-de-puertos/
265,restful,390,2,31,34,http://platzi.com/clases/1638-api-rest/21611-que-significa-rest-y-que-es-una-api-restful/
266,quienes inventaron google,260,2,31,24,http://platzi.com/blog/historia-de-google/
267,ángulo normal,390,2,30,18,http://platzi.com/blog/angulos-camara-cine-fotografia/
268,programación reactiva,260,2,29,19,http://platzi.com/blog/programacion-reactiva/
269,emociones positivas y negativas,720,2,29,19,http://platzi.com/clases/1614-inteligencia-emocional/20960-emociones-positivas-y-emociones-negativas-emocione/
270,programacion reactiva,260,2,29,19,http://platzi.com/blog/programacion-reactiva/
271,n vs np,210,2,29,19,http://platzi.com/blog/p-vs-np-problema-dificil-viajes-tiempo/
272,serverless framework,260,2,29,19,http://platzi.com/blog/introduccion-a-serverless-framework/
273,p versus np,210,2,29,19,http://platzi.com/blog/p-vs-np-problema-dificil-viajes-tiempo/
274,p vs np,210,2,29,8,http://platzi.com/blog/p-vs-np-problema-dificil-viajes-tiempo/
275,full stack developer,590,2,28,22,http://platzi.com/clases/2008-html-css/31091-que-es-fullstack/
276,pascalcase,480,2,27,31,http://platzi.com/clases/2218-pensamiento-logico-2020/35651-nomenclaturas-de-programacion-camelcase-pascalcase/
277,portafolios web,390,2,27,4,http://platzi.com/blog/amb-ejemplos-portafolios-web/
278,radicación de números naturales,590,2,26,5,http://platzi.com/clases/1393-fundamentos-matematicas/14411-radicacion-y-sus-propiedades/
279,curso edicion de video,590,2,26,21,http://platzi.com/ruta/edicion-video/
280,cursos de edicion de video,590,2,26,22,http://platzi.com/ruta/edicion-video/
281,capacitaciones al personal,390,2,25,15,http://platzi.com/blog/emp-capacitaciones-para-trabajadores-cual-elegir/
282,cursos de desarrollo de software,390,2,24,28,http://platzi.com/ruta/ruta-software/
283,truco para armar el cubo rubik,390,2,24,7,http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
284,propiedad raices,210,2,23,30,http://platzi.com/clases/1393-fundamentos-matematicas/14411-radicacion-y-sus-propiedades/
285,tipos de datos en base de datos,320,2,23,13,http://platzi.com/blog/bases-de-datos-que-son-que-tipos-existen/
286,palabra llana o grave,590,2,23,23,http://platzi.com/clases/1396-ortografia-basica/14459-palabras-llanas-o-graves/
287,ejemplos de la tabla de verdad,480,2,22,2,http://platzi.com/blog/tablas-verdad-reglas-ejemplos/
288,tablas de verdad ejemplos,480,2,22,5,http://platzi.com/blog/tablas-verdad-reglas-ejemplos/
289,css framework,210,2,20,67,http://platzi.com/blog/los-5-mejores-frameworks-de-css-para-tus-proyectos/
290,mocking test,210,2,20,19,http://platzi.com/discusiones/1437-express-js/128662-que-son-los-mocks/
291,circuitos lógicos,320,2,20,18,http://platzi.com/clases/1319-discretas/12213-circuitos-logicos/
292,aplicaciones para hacer podcast,260,2,20,9,http://platzi.com/blog/apps-crear-podcast/
293,propiedades de la potencia de números enteros,480,2,20,5,http://platzi.com/clases/1393-fundamentos-matematicas/14410-potenciacion-y-sus-propiedades/
294,bit byte,260,2,20,18,http://platzi.com/clases/1098-ingenieria/6549-que-son-bits-y-bytes/
295,framework css,210,2,20,18,http://platzi.com/blog/los-5-mejores-frameworks-de-css-para-tus-proyectos/
296,has ingles,210,2,20,18,http://platzi.com/blog/ea-verbos-en-ingles-have-y-has-cuando-se-utilizan/
297,bytes bits,260,2,20,24,http://platzi.com/clases/1098-ingenieria/6549-que-son-bits-y-bytes/
298,circuitos logicos,320,2,19,18,http://platzi.com/clases/1319-discretas/12213-circuitos-logicos/
299,ángulo frontal,170,2,18,18,http://platzi.com/blog/angulos-camara-cine-fotografia/
300,0 a,320,2,18,5,http://platzi.com/discusiones/1393-fundamentos-matematicas/129182-podrian-explicarme-ustedes-con-sus-palabras-por-que-cero-elevado-a-la-cero-es-1/
301,windows subsystem for linux,210,2,18,58,http://platzi.com/tutoriales/1276-terminal-2018/2349-que-es-y-como-usar-windows-subsystem-for-linux/
302,variable constante,170,2,18,18,http://platzi.com/clases/2218-pensamiento-logico-2020/35187-que-son-variables-constantes-y-tipos-de-datos/
303,que es una tupla,210,2,18,5,http://platzi.com/tutoriales/4227-python-fundamentos/24043-que-es-una-tupla-cuales-son-sus-caracteristicas-y-como-se-usan/
304,arreglo programacion,210,2,17,18,http://platzi.com/clases/3208-programacion-basica/51964-arrays-o-arreglos/
305,hardcode,170,2,17,4,http://platzi.com/discusiones/1771-singlepage-app/128975-hola-que-significa-hardcodear/
306,curso ia,320,2,17,6,http://platzi.com/cursos/introduccion-ai/
307,variable y constante,210,2,16,13,http://platzi.com/clases/2218-pensamiento-logico-2020/35187-que-son-variables-constantes-y-tipos-de-datos/
308,cubo de colores,210,2,16,22,http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
309,bit in byte,260,2,16,15,http://platzi.com/clases/1098-ingenieria/6549-que-son-bits-y-bytes/
310,html css javascript,390,2,16,7,http://platzi.com/blog/que-es-html-css-javascript/
311,propiedades raices,210,2,16,3,http://platzi.com/clases/1393-fundamentos-matematicas/14411-radicacion-y-sus-propiedades/
312,computadoras de antes,260,2,16,6,http://platzi.com/blog/como-funcionaban-computadoras/
313,computadores de antes,320,2,16,9,http://platzi.com/blog/como-funcionaban-computadoras/
314,propiedades con raices,210,2,16,2,http://platzi.com/clases/1393-fundamentos-matematicas/14411-radicacion-y-sus-propiedades/
315,como aprender a programar desde cero,210,2,16,10,http://platzi.com/blog/como-aprender-a-programar/
316,cursos de programación gratis con certificado,210,2,16,34,http://platzi.com/cursos/programacion-basica/
317,cursos community manager,210,2,15,35,http://platzi.com/cursos/communitymanager/
318,have has present simple,260,2,15,5,http://platzi.com/blog/ea-verbos-en-ingles-have-y-has-cuando-se-utilizan/
319,curso de community manager,260,2,15,30,http://platzi.com/cursos/communitymanager/
320,variables y constantes,170,2,15,13,http://platzi.com/clases/2218-pensamiento-logico-2020/35187-que-son-variables-constantes-y-tipos-de-datos/
321,when is your birthday,320,2,15,5,http://platzi.com/clases/2395-fechas-horas-expresiones-simples/40068-when-is-your-birthday/
322,objetivos de una capacitacion,320,2,15,6,http://platzi.com/blog/emp-beneficios-capacitacion-laboral/
323,que significa k en números,210,2,15,5,http://platzi.com/discusiones/1888-facebook-ads/138103-que-significa-la-letra-k/
324,have y has en ingles,320,2,15,6,http://platzi.com/blog/ea-verbos-en-ingles-have-y-has-cuando-se-utilizan/
325,como resolver un cubo rubik 3x3,320,2,15,21,http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
326,armar un cubo,390,2,15,14,http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
327,como armar un cubo rubik 3x3 rápido,320,2,15,1,http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
328,aprendiendo a programar,390,2,15,8,http://platzi.com/blog/como-aprender-a-programar/
329,ejemplos de los signos de puntuacion,260,2,15,5,http://platzi.com/tutoriales/1396-ortografia-basica/7611-14-ejemplos-sencillos-del-uso-de-los-signos-de-puntuacion/
330,voz pasiva ejemplos ingles,260,2,15,6,http://platzi.com/blog/ea-ejemplos-voz-pasiva-ingles/
331,curso de desarrollo de software,320,2,15,27,http://platzi.com/ruta/ruta-software/
332,como aprender programacion desde cero,210,2,15,19,http://platzi.com/blog/como-aprender-a-programar/
333,community manager curso,210,2,15,36,http://platzi.com/cursos/communitymanager/
334,curso de programacion desde cero,320,2,15,27,http://platzi.com/cursos/programacion-basica/
335,oraciones con signos de puntuación,210,2,15,5,http://platzi.com/tutoriales/1396-ortografia-basica/7611-14-ejemplos-sencillos-del-uso-de-los-signos-de-puntuacion/
336,armar un cubo de rubik,320,2,15,14,http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
337,voz pasiva ejemplos en ingles,260,2,15,6,http://platzi.com/blog/ea-ejemplos-voz-pasiva-ingles/
338,curso de ia,480,2,15,45,http://platzi.com/cursos/introduccion-ai/
339,partes de la computadora externas,480,2,15,5,http://platzi.com/clases/2793-computacion-basica/46749-que-es-el-hardware-externo-y-tipos-de-puertos/
340,objetivos de capacitaciones,320,2,15,14,http://platzi.com/blog/emp-beneficios-capacitacion-laboral/
341,oraciones con signos de puntuacion,210,2,15,5,http://platzi.com/tutoriales/1396-ortografia-basica/7611-14-ejemplos-sencillos-del-uso-de-los-signos-de-puntuacion/
342,como resolver el cubo rubik,390,2,14,21,http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
343,truco para armar cubo rubik,390,2,14,7,http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
344,ctrl shift r,390,2,14,13,http://platzi.com/discusiones/1339-fundamentos-javascript/128422-que-diferencia-hay-entre-actualizar-el-navegador-con-f5-o-ctrlr/
345,como armar un cubo rubik 3x3 rapido,320,2,14,1,http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
346,curso desarrollo de software,320,2,14,27,http://platzi.com/ruta/ruta-software/
347,aprender programar desde cero,390,2,14,19,http://platzi.com/blog/como-aprender-a-programar/
348,aprender programacion desde cero,390,2,14,18,http://platzi.com/blog/como-aprender-a-programar/
349,aprender a programar desde cero,390,2,14,8,http://platzi.com/blog/como-aprender-a-programar/
350,objetivos de la capacitacion,320,2,14,6,http://platzi.com/blog/emp-beneficios-capacitacion-laboral/
351,como hacer un cubo rubik,260,2,14,9,http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
352,objetivos de la capacitación,320,2,14,6,http://platzi.com/blog/emp-beneficios-capacitacion-laboral/
353,oraciones con can y can't,260,2,14,5,http://platzi.com/clases/2395-fechas-horas-expresiones-simples/40077-can-vs-cant/
354,como armar un cubo de rubik,590,2,14,10,http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
355,has y have ejemplos,210,2,13,5,http://platzi.com/blog/ea-verbos-en-ingles-have-y-has-cuando-se-utilizan/
356,áreas de la vida,480,2,13,31,http://platzi.com/clases/2235-crecimiento-personal/36425-reconoce-las-areas-de-tu-vida/
357,talento y habilidades,320,2,13,13,http://platzi.com/discusiones/1634-desbloquea-creatividad/107901-cual-es-la-diferencia-de-un-talento-y-un-habilidad-y-como-saber-cual-es-un-talento-y-cual-es-una-habilidad-por-ejemplo-yo-pienso-que-el/
358,curso community manager,210,2,13,35,http://platzi.com/cursos/communitymanager/
359,cuadrado de binomio fórmula,210,2,13,5,http://platzi.com/clases/1449-algebra/16056-binomio-al-cuadrado/
360,plataforma de cursos,210,2,13,55,http://platzi.com/
361,areas de la vida,480,2,13,31,http://platzi.com/clases/2235-crecimiento-personal/36425-reconoce-las-areas-de-tu-vida/
362,curso de edicion de videos,110,2,13,22,http://platzi.com/ruta/edicion-video/
363,cubo rubik 3x3 solución,210,2,13,14,http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
364,talento y habilidad,320,2,13,13,http://platzi.com/discusiones/1634-desbloquea-creatividad/107901-cual-es-la-diferencia-de-un-talento-y-un-habilidad-y-como-saber-cual-es-un-talento-y-cual-es-una-habilidad-por-ejemplo-yo-pienso-que-el/
365,backend que es,260,2,12,15,http://platzi.com/blog/que-es-frontend-y-backend/
366,como armar el cubo de rubik,320,2,12,8,http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
367,voz pasiva en inglés ejemplos,260,2,12,6,http://platzi.com/blog/ea-ejemplos-voz-pasiva-ingles/
368,término de la radicación,320,2,12,5,http://platzi.com/clases/1393-fundamentos-matematicas/14411-radicacion-y-sus-propiedades/
369,el 1 es número primo,320,2,12,9,http://platzi.com/tutoriales/1393-fundamentos-matematicas/8061-por-que-1-no-es-un-numero-primo/
370,herramientas de diseño,260,2,12,13,http://platzi.com/blog/egd-herramientas-diseno-grafico/
371,objetivo de la capacitación,320,2,12,6,http://platzi.com/blog/emp-beneficios-capacitacion-laboral/
372,cursos en ciberseguridad,320,2,12,22,http://platzi.com/escuela/ciberseguridad/
373,objetivos de una capacitación,320,2,12,6,http://platzi.com/blog/emp-beneficios-capacitacion-laboral/
374,ángulos en fotografía,260,2,12,13,http://platzi.com/blog/angulos-camara-cine-fotografia/
375,objetivos de marketing,260,2,12,14,http://platzi.com/blog/objetivos-marketing-guia-completa/
376,voz pasiva ejemplos inglés,260,2,12,6,http://platzi.com/blog/ea-ejemplos-voz-pasiva-ingles/
377,formula de binomio al cuadrado,210,2,12,15,http://platzi.com/clases/1449-algebra/16056-binomio-al-cuadrado/
378,cuadrado de un binomio fórmula,210,2,12,5,http://platzi.com/clases/1449-algebra/16056-binomio-al-cuadrado/
379,curso de ciberseguridad,480,2,12,3,http://platzi.com/escuela/ciberseguridad/
380,que es el lenguaje algebraico,320,2,12,5,http://platzi.com/clases/1449-algebra/15885-lenguaje-algebraico-y-expresiones-algebraicas/
381,voz pasiva en ingles ejemplos,260,2,12,6,http://platzi.com/blog/ea-ejemplos-voz-pasiva-ingles/
382,objetivo de marketing,260,2,12,14,http://platzi.com/blog/objetivos-marketing-guia-completa/
383,como hacer un podcast en el celular,210,2,11,9,http://platzi.com/blog/apps-crear-podcast/
384,ejemplos de voz pasiva en ingles,210,2,11,6,http://platzi.com/blog/ea-ejemplos-voz-pasiva-ingles/
385,partes externas de la computadora,480,2,10,5,http://platzi.com/clases/2793-computacion-basica/46749-que-es-el-hardware-externo-y-tipos-de-puertos/
386,paso cubo rubik,480,2,10,8,http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
387,quien inventó google,320,2,10,27,http://platzi.com/blog/historia-de-google/
388,ejemplos de la radicación,170,2,9,5,http://platzi.com/clases/1393-fundamentos-matematicas/14411-radicacion-y-sus-propiedades/
389,juegos de programacion,480,2,5,14,http://platzi.com/tutoriales/3208-programacion-basica/24641-aprende-y-diviertete-con-los-mejores-10-juegos-de-programacion/
390,solucion cubo rubik 3x3,390,2,5,21,http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
391,desarrollo web profesional,20,2,2,33,http://platzi.com/escuela/web/
392,formación en gestión emocional para líderes,0,2,0,4,http://platzi.com/cursos/inteligencia-emocional-lideres/
393,propiedades de la potencia,22200,3,2253,35,http://platzi.com/clases/1393-fundamentos-matematicas/14410-potenciacion-y-sus-propiedades/
394,cubo de rubik,22200,3,1339,20,http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
395,cursos,12100,3,813,66,http://platzi.com/cursos/
396,tablas de verdad,14800,3,293,34,http://platzi.com/clases/3221-pensamiento-logico/50676-que-son-las-tablas-de-verdad/
397,tabla de verdad,14800,3,293,42,http://platzi.com/clases/3221-pensamiento-logico/50676-que-son-las-tablas-de-verdad/
398,tablas de la verdad,14800,3,289,24,http://platzi.com/clases/3221-pensamiento-logico/50676-que-son-las-tablas-de-verdad/
399,tabla de la verdad,14800,3,289,41,http://platzi.com/clases/3221-pensamiento-logico/50676-que-son-las-tablas-de-verdad/
400,cubo rubik 3x3,5400,3,136,23,http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
401,cómo armar un cubo rubik 3x3,2900,3,88,37,http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
402,qué es una infografía ejemplos,3600,3,75,43,http://platzi.com/blog/que-es-infografia-como-hacer/
